LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
80000,1,1,2,26,9,9,9,9,9,9,79558,81906,76228,76841,9534,7371,3694,3470,3305,500,300,500,1
100000,1,1,2,26,7,9,9,9,9,9,107643,109895,93420,73119,73642,71579,4048,3105,2700,2510,2703,2700,1
100000,1,1,2,26,9,9,9,9,9,10,30627,31894,33049,33112,0,715,2326,2000,1300,0,715,0,0
10000,1,1,2,27,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,1,3,27,9,9,7,9,9,9,20184,20702,20057,19583,19991,20446,2950,2,687,709,965,559,1
20000,1,1,3,27,8,6,7,9,9,11,20386,20757,19200,20000,0,0,1000,0,1000,0,0,0,0
20000,1,1,2,27,9,9,9,9,10,7,20443,19038,38730,-210,690,150,1558,1400,400,1290,0,780,0
20000,1,1,2,27,9,9,11,11,11,11,36908,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,1,2,27,9,9,9,9,9,9,13384,14153,15417,16944,18992,15888,1300,1500,2000,2048,0,4500,1
20000,1,1,2,27,6,7,7,4,4,5,1200,1200,1200,1200,1200,600,0,0,0,0,0,0,1
20000,1,1,3,27,11,11,11,11,11,11,-2000,780,0,-1000,0,1222,2780,2000,1000,1000,1222,1800,0
20000,1,1,2,27,10,10,10,10,11,11,390,0,780,0,0,0,0,780,0,0,0,0,0
20000,1,1,2,27,9,9,9,9,7,7,13621,14984,16431,18835,18235,19535,1596,2000,3000,0,1600,0,0
20000,1,1,2,27,8,7,9,9,9,9,20079,18696,19872,20100,19704,18004,0,1782,1400,394,0,226,0
20000,1,1,2,27,9,9,9,9,9,9,11849,13144,14429,15659,16959,-41,1500,1500,1500,1500,3000,13500,1
30000,1,1,2,27,9,9,9,9,9,7,27061,28129,29377,29625,30134,28716,1504,1752,1000,2257,0,2287,0
30000,1,1,2,27,9,9,9,9,10,10,18556,20252,22419,22075,29466,28911,2000,3008,5066,29572,1911,1000,0
30000,1,1,2,27,9,9,9,9,9,9,29584,25645,24564,25823,26269,26335,3000,2000,2000,2500,3000,2500,0
50000,1,1,2,27,7,7,7,7,7,7,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000,0
50000,1,1,2,27,9,9,9,9,9,9,50577,46529,46791,47922,49482,0,2138,1400,3000,5000,0,0,1
50000,1,1,2,27,9,9,9,9,9,9,45557,46763,43000,29241,29115,28804,2300,1803,1200,1400,1500,1500,0
50000,1,1,2,27,9,9,9,9,9,9,45002,46053,45120,45870,46975,49284,2100,2100,1800,2000,3100,1300,0
50000,1,1,2,27,9,9,9,9,9,9,49684,45435,37636,32034,28133,23860,1961,2075,1294,999,934,849,0
50000,1,1,2,27,10,10,10,10,10,10,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,0
50000,1,1,2,27,9,9,11,11,10,10,32590,-100,0,0,70,120,0,100,0,70,200,100,0
50000,1,1,2,27,9,9,9,9,9,9,48534,48429,49884,43799,20191,19096,1824,2279,1194,594,599,566,0
50000,1,1,2,27,9,9,11,11,11,11,17500,0,0,0,0,0,0,0,0,0,0,0,0
60000,1,1,2,27,9,9,9,9,9,9,37170,36918,10163,10692,15307,19838,2000,3000,1000,5000,5000,1000,0
70000,1,1,2,27,7,7,7,6,6,7,58009,56479,63633,64500,62867,64210,0,8100,2500,0,2500,2455,1
80000,1,1,2,27,9,9,9,9,9,9,47163,86021,44400,23954,24574,24772,1821,3600,1000,1000,1000,1000,0
80000,1,1,3,27,9,9,9,10,9,9,22381,11420,7021,6157,7606,3432,1500,3000,6157,1500,138,59,1
80000,1,1,2,27,9,10,10,11,11,11,13165,2100,0,0,0,0,2100,0,0,0,0,0,0
80000,1,1,3,27,7,10,9,9,9,9,40846,3099,1950,1170,780,780,1149,1000,0,0,0,2440,1
80000,1,1,2,27,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,1,2,27,9,9,9,9,9,9,58323,60741,62813,65151,66568,70168,4000,3662,4000,2500,4509,2309,0
80000,1,1,2,27,9,9,7,7,7,9,10100,59714,62163,62756,61149,62464,50000,4000,2200,0,2300,5108,0
80000,1,1,2,27,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1,1,2,27,7,7,7,7,9,9,90221,91898,91334,59253,58519,58443,4000,2090,0,2078,2900,2000,1
90000,1,1,2,27,7,7,7,7,7,9,88072,90221,91898,91334,59253,58519,4500,4000,2090,0,2078,2900,1
100000,1,1,2,27,9,9,9,9,9,9,98746,99118,66147,64691,49332,50366,4146,2556,2802,1786,1850,2000,0
10000,1,1,2,28,7,9,9,10,10,9,6302,6390,0,1170,9956,9992,1000,1600,1170,9956,282,91,1
20000,1,1,2,28,7,9,9,9,7,9,14043,13266,14340,15301,14916,15515,1600,1600,1500,0,1000,500,0
20000,1,1,3,28,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,1,2,28,10,9,9,9,9,9,16122,16787,14459,14743,16351,17126,2000,2000,2000,2000,2000,2000,1
20000,1,1,2,28,10,7,7,7,9,9,3515,4301,5075,4845,6753,9615,1000,1000,0,2000,3000,2000,1
20000,1,1,2,28,8,7,9,9,9,9,5653,5419,6365,6608,7001,7233,0,1200,350,500,500,300,1
20000,1,1,2,28,8,7,9,9,9,7,18953,14043,13266,14340,15301,14916,18,1600,1600,1500,0,1000,0
20000,1,1,2,28,8,7,9,9,6,7,8055,7777,8805,12647,12173,11855,0,1158,4000,0,0,900,1
20000,1,1,2,28,8,7,7,7,9,9,18534,17944,20199,19492,19888,14087,0,2860,0,549,441,502,0
20000,1,1,3,28,9,9,9,7,9,9,19794,19519,20464,19756,19978,11680,1304,2900,0,773,626,8554,0
20000,1,1,3,28,9,9,9,9,9,9,16066,17477,17041,18239,17919,17398,2000,1400,1500,1000,1000,1000,1
30000,1,1,3,28,7,7,7,7,7,5,23848,23873,24182,26022,27462,27531,700,1000,2550,2013,1108,0,1
30000,1,1,2,28,7,7,7,7,7,6,300,300,300,300,1300,1150,0,0,0,1000,150,0,1
30000,1,1,2,28,7,7,7,9,9,9,22323,25961,25141,22272,22844,19436,4000,9,1000,1013,1300,10000,1
30000,1,1,2,28,8,7,7,7,9,9,25554,28031,28345,27591,28218,29880,3204,1068,0,1068,2136,600,1
30000,1,1,3,28,10,9,9,9,7,9,38390,20830,56262,59113,58016,30900,4200,36444,4360,4,2204,0,0
30000,1,1,2,28,9,9,9,9,10,10,11064,10030,9019,7970,1479,1635,1159,1159,1000,1479,1635,780,0
30000,1,1,2,28,9,9,9,9,7,7,22634,23638,24689,28809,30052,29057,1385,1440,4560,2001,1,1228,1
30000,1,1,3,28,7,7,7,7,7,7,23027,23848,23873,24182,26022,27462,1500,700,1000,2550,2013,1108,1
50000,1,1,2,28,9,9,9,9,9,9,48963,50381,50287,20406,20206,19690,2500,1293,839,870,940,865,0
50000,1,1,2,28,9,9,9,9,9,9,46709,12889,50199,74405,38772,39438,1690,38000,1500,4000,2000,1500,0
50000,1,1,2,28,7,7,7,9,9,7,28129,29184,28421,28751,30685,30040,1800,0,1100,2400,0,1500,1
50000,1,1,2,28,8,10,10,9,10,10,-9802,99,103,249,386,11504,10000,103,245,386,11504,2000,0
50000,1,1,2,28,9,9,9,9,9,9,17141,18361,19214,15519,15129,13747,1500,1211,516,520,622,5000,0
50000,1,1,2,28,9,9,9,9,9,9,57207,58211,48160,48398,17942,16334,2000,2100,1300,650,600,1652,0
50000,1,1,3,28,9,9,9,9,9,9,49468,49896,51057,49496,50688,50517,1900,2004,1900,2001,2200,2001,0
60000,1,1,2,28,7,7,7,7,7,7,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,0
70000,1,1,2,28,8,7,9,9,9,9,68970,67308,68582,68361,68060,68223,0,3005,2546,2602,2430,2659,0
70000,1,1,2,28,9,9,9,9,9,9,71199,49042,47087,28596,4465,3204,2507,3024,2122,0,0,48459,0
80000,1,1,2,28,8,7,7,9,9,9,38151,39227,38318,42614,86966,41950,2000,0,5000,1500,1500,7000,1
90000,1,1,2,28,9,9,7,9,9,9,15940,19742,19137,20212,20874,21387,4400,0,1400,1000,1000,1000,1
100000,1,1,2,28,10,9,9,10,10,10,103728,104908,65800,18300,33336,31558,3184,3000,18300,33336,984,63000,1
10000,1,1,2,29,7,7,3,3,3,3,142,142,142,142,142,142,0,0,0,0,0,0,1
10000,1,1,2,29,9,9,9,9,9,9,2944,4877,6287,7521,8389,9252,2000,1500,1500,1000,1000,1000,0
20000,1,1,2,29,9,9,9,9,9,9,11455,12866,5596,7337,8063,8769,2000,1500,2000,1000,1000,2100,0
20000,1,1,3,29,9,9,9,11,11,11,11136,20649,-1001,-1,-1,-1,10000,0,1000,0,0,0,0
20000,1,1,2,29,10,10,10,10,10,10,4453,7997,6573,7422,4381,11718,8019,6779,7547,4589,12000,7556,0
20000,1,1,4,29,4,5,6,7,6,6,1800,1800,1800,1800,1800,1800,0,0,0,0,0,0,0
20000,1,1,3,29,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,1,2,29,8,7,9,9,9,9,5957,4909,5865,17935,19353,20094,0,2000,13500,2500,2000,1500,1
20000,1,1,3,29,9,9,9,9,11,11,14171,11136,20649,-1001,-1,-1,2000,10000,0,1000,0,0,0
20000,1,1,3,29,9,9,9,9,9,9,14576,16318,17388,17850,17737,27240,2000,1354,2113,1000,1000,1000,0
30000,1,1,2,29,10,10,10,10,11,11,390,0,780,0,0,0,0,780,0,0,0,0,0
30000,1,1,2,29,8,11,11,11,11,10,0,0,0,0,0,7035,0,0,0,0,7035,0,1
30000,1,1,2,29,9,9,9,9,9,9,28547,29398,29864,30115,15818,13813,1700,1500,1010,1000,1000,1200,0
30000,1,1,2,29,9,9,9,9,9,9,27904,28547,29398,29864,30115,15818,1500,1700,1500,1010,1000,1000,0
30000,1,1,2,29,9,9,9,9,7,7,10305,11327,12354,13840,13320,14501,1500,1514,2000,0,1400,0,0
50000,1,1,3,29,8,7,9,9,9,9,22446,21799,23130,24432,26862,29244,0,1698,2000,3000,3000,5000,0
50000,1,1,2,29,9,9,7,9,9,10,7334,7344,5420,4104,1596,1594,2500,0,1596,0,1594,0,1
50000,1,1,2,29,9,9,9,9,9,9,47863,48261,19258,19268,19040,19555,2000,2000,1000,1000,1000,1000,0
50000,1,1,2,29,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,29,9,9,9,9,9,9,49156,50162,49170,49426,50906,45886,4000,2400,2000,2459,2100,5000,0
50000,1,1,2,29,7,7,6,6,6,6,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
50000,1,1,3,29,8,7,7,7,9,9,47479,46415,50351,49038,28661,30398,0,4690,0,1000,2159,0,0
50000,1,1,3,29,9,9,9,10,10,10,9527,9907,9660,880,990,780,2000,1092,880,990,780,0,0
50000,1,1,2,29,8,10,10,10,10,10,0,1899,832,0,1662,4537,1899,832,0,1662,4537,2943,0
50000,1,1,2,29,9,9,9,9,9,9,46803,47796,49024,50192,49515,48038,1772,2000,2100,5400,8174,1687,0
50000,1,1,2,29,8,7,7,7,9,9,43933,42927,46324,45283,48042,50834,0,4100,0,3780,3515,1800,1
60000,1,1,2,29,9,9,9,9,9,9,4262,11674,6281,7920,8472,8735,7662,1269,1908,1000,727,0,0
60000,1,1,2,29,9,9,9,9,9,9,4511,5529,6544,7093,7973,9038,1096,1111,660,1000,1200,0,1
80000,1,1,2,29,9,9,9,9,9,9,46638,47680,48395,49356,50560,51431,2091,1806,1767,2000,1767,1740,0
80000,1,1,3,29,9,9,9,9,9,9,42488,43805,45126,45775,48033,56981,2000,2051,1700,3000,10000,2200,0
80000,1,1,3,29,7,7,9,9,7,5,69578,67871,68782,73955,79128,82275,0,2600,6332,7000,5000,0,1
80000,1,1,3,29,9,9,9,9,9,9,52175,45429,46595,47224,46903,46973,2034,2200,1738,1796,1832,1842,0
90000,1,1,2,29,9,9,9,9,9,9,83683,65192,46273,46979,48139,44432,4000,3000,1700,2000,1591,2647,0
100000,1,1,2,29,9,9,9,9,9,11,47919,30820,28503,6810,-3,-3,2000,1000,1039,12920,0,0,0
10000,1,1,3,30,9,9,6,7,9,9,8315,11267,10626,10160,10052,9635,3258,0,0,357,400,300,0
10000,1,1,3,30,8,7,9,9,9,9,9211,8119,7604,7637,6056,2852,0,1176,1000,121,57,5507,1
10000,1,1,3,30,9,9,9,6,7,9,7470,8315,11267,10626,10160,10052,1141,3258,0,0,357,400,1
20000,1,1,3,30,9,9,10,10,10,11,16925,12216,1179,1536,-301,-301,1000,1179,1536,0,0,0,1
20000,1,1,3,30,9,9,10,9,9,11,19522,23249,16668,18389,17898,18462,4358,16730,3395,1898,1000,4674,0
20000,1,1,3,30,9,9,9,9,10,9,19131,17834,18790,-27490,20001,17985,1500,1400,0,47700,700,1000,0
30000,1,1,2,30,8,7,7,7,7,7,4318,5096,6353,7092,7972,7702,1000,1500,1000,1000,0,1000,0
30000,1,1,3,30,6,7,7,2,2,2,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
50000,1,1,2,30,8,7,6,7,7,7,31217,33423,32600,31777,33966,34759,3000,0,0,2700,1500,0,0
50000,1,1,2,30,9,9,9,9,7,9,6615,7640,8649,9302,9008,9188,1135,1144,797,0,329,490,0
50000,1,1,3,30,9,9,9,9,9,9,50545,49502,46418,19980,19751,20477,2603,1621,1000,1000,1204,1000,1
50000,1,1,2,30,7,9,9,9,9,9,50110,50322,27078,19107,19506,20024,1500,1620,1000,707,841,657,1
50000,1,1,2,30,9,9,9,9,11,11,49631,49641,50355,0,0,0,3000,2000,0,0,0,0,0
50000,1,1,3,30,7,7,7,9,9,9,15397,17699,17127,18076,17061,17419,2882,0,1259,591,613,608,1
50000,1,1,2,30,9,9,9,9,9,9,43702,44979,46755,47412,47703,49495,2000,2501,2000,2000,2500,2000,0
50000,1,1,2,30,9,9,9,9,10,10,9610,9132,8681,8039,4952,390,1147,1169,1000,4986,390,390,1
50000,1,1,3,30,9,9,9,9,9,9,37208,38204,39243,40255,41057,41914,1615,1654,1666,1468,1517,1528,1
50000,1,1,2,30,9,9,9,9,9,9,46860,48581,48968,18949,19181,20245,2500,1700,1600,811,2000,0,0
50000,1,1,3,30,8,7,7,9,9,9,17479,18195,17614,18630,19000,19421,1300,0,1310,680,727,6000,1
60000,1,1,2,30,9,9,9,9,9,9,26324,27471,28108,21993,19899,19771,1576,1213,648,768,1140,0,1
60000,1,1,2,30,9,9,9,9,9,9,54952,56021,54126,58732,59306,59728,2600,4553,5800,2000,1000,1462,1
70000,1,1,3,30,9,9,9,9,9,9,19882,20611,21859,22445,22935,23404,1352,1600,949,1000,1000,1000,0
70000,1,1,3,30,9,9,9,7,9,9,67730,67021,67328,60962,61146,56066,3000,6006,0,1900,2000,2000,0
80000,1,1,2,30,9,9,9,9,9,9,78010,5976,5812,4788,3758,3812,1106,1060,154,147,127,52,1
80000,1,1,2,30,7,9,9,9,9,9,79629,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127,1
100000,1,1,2,30,9,9,9,9,9,9,87579,72308,53505,43371,48125,40388,4172,2094,3007,10021,3012,1527,0
100000,1,1,2,30,9,9,9,9,9,9,46675,46567,46638,46454,46262,47823,1800,2000,1700,1683,3500,1500,1
100000,1,1,3,30,7,7,7,7,9,9,68436,66783,74555,72759,74131,75603,0,9557,0,2700,2707,3120,1
100000,1,1,2,30,9,9,9,9,9,9,92218,78066,77240,87919,75386,69410,3435,4608,25140,2566,2375,4621,0
100000,1,1,2,30,9,9,9,9,7,7,37709,39588,42455,45173,46134,45263,2500,3500,3420,2000,0,6000,1
100000,1,1,3,30,9,9,9,7,9,9,50512,49374,51644,45920,21659,10861,2000,5138,75,1032,32,15127,0
10000,1,1,2,31,9,9,7,9,9,9,10119,10188,9089,9271,9618,8516,3000,0,295,459,1500,2000,0
10000,1,1,2,31,9,9,9,9,9,9,5062,5687,6132,5851,5735,6087,1259,1100,197,362,1000,1000,0
20000,1,1,3,31,9,9,9,9,9,11,17557,18739,19473,17136,0,0,1466,1200,343,0,0,0,0
20000,1,1,2,31,7,7,7,7,7,7,13335,15617,15090,16859,16472,21819,2800,0,2001,0,5782,0,0
20000,1,1,2,31,9,9,9,9,9,9,7222,13627,11974,11467,10469,9380,10009,2004,5013,3010,3690,4384,0
20000,1,1,2,31,6,7,7,7,9,9,11358,10884,13109,12602,13093,13433,0,2716,0,700,700,500,1
20000,1,1,2,31,7,7,7,9,9,9,16509,19116,18028,18200,16844,18082,2906,0,1250,594,3000,819,1
30000,1,1,2,31,6,7,9,9,9,7,30588,26860,21165,21281,22938,22422,0,1646,762,2000,0,647,1
30000,1,1,2,31,9,9,9,9,9,11,27838,28791,27788,29784,0,0,1703,1200,2196,2500,0,0,1
30000,1,1,3,31,7,10,10,10,10,10,390,390,390,0,780,0,390,390,0,780,0,0,0
30000,1,1,2,31,9,9,9,9,9,9,28275,29772,27821,28075,29682,28001,2000,2000,2000,2014,2000,2000,0
30000,1,1,2,31,8,6,7,9,9,9,31405,30588,26860,21165,21281,22938,0,0,1646,762,2000,0,1
50000,1,1,2,31,9,9,9,9,7,9,40011,33648,35082,38286,37543,0,1566,2000,3800,0,1546,0,0
50000,1,1,2,31,9,9,9,7,9,9,5458,7208,17221,16738,17106,15415,2000,10600,0,700,3000,4200,0
50000,1,1,3,31,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,31,9,9,9,9,9,9,49415,49547,15464,15701,12192,12515,1278,1195,432,443,526,291,0
50000,1,1,2,31,10,10,10,11,11,11,44461,8635,-2550,-3300,-3300,-3300,1000,0,0,0,0,0,1
50000,1,1,2,31,6,7,7,7,7,7,15208,14667,21204,21363,20722,22384,0,6828,800,0,2000,0,1
50000,1,1,2,31,9,9,9,9,9,7,45194,22298,16055,17281,18996,18553,1500,1500,1500,2000,0,1000,0
50000,1,1,3,31,9,10,10,10,10,10,1473,390,390,390,0,780,390,390,390,0,780,0,1
50000,1,1,3,31,8,8,11,11,11,11,43200,0,0,0,0,0,6000,0,0,0,0,0,0
60000,1,1,3,31,7,9,9,11,11,11,35369,35320,0,0,0,0,1027,0,0,0,0,0,1
60000,1,1,3,31,8,7,9,9,9,9,69311,60059,54851,38863,39135,39049,0,2293,1367,1407,1410,1400,1
60000,1,1,2,31,7,7,7,9,9,9,30841,34336,33489,35615,38027,39239,4000,0,3000,3000,2000,3000,0
60000,1,1,3,31,8,7,9,9,11,11,36243,35369,35320,0,0,0,0,1027,0,0,0,0,0
60000,1,1,2,31,7,7,7,7,9,9,31649,30841,34336,33489,35615,38027,0,4000,0,3000,3000,2000,1
80000,1,1,3,31,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,1,3,31,7,9,9,7,9,9,28175,57433,61513,59769,61937,66088,30000,5000,0,3000,5000,5000,1
80000,1,1,3,31,8,7,9,9,9,9,27653,26703,26856,27844,27480,28061,0,1459,1447,983,1023,1042,0
80000,1,1,3,31,9,9,9,9,9,9,65088,65200,61969,40457,42875,44724,3000,4000,3000,3000,4000,3000,0
90000,1,1,3,31,9,9,9,9,9,9,68476,68485,67000,45837,49959,52981,4017,4000,4000,5000,4000,4000,0
90000,1,1,3,31,8,7,7,6,4,4,63276,61693,75670,83772,83401,81487,0,15000,10000,1500,0,1500,1
90000,1,1,3,31,9,9,9,9,9,9,67776,68476,68485,67000,45837,49959,4023,4017,4000,4000,5000,4000,0
20000,1,1,2,32,9,9,7,7,7,9,3677,6002,5758,12619,12274,15049,2400,0,7000,0,3000,4000,1
20000,1,1,2,32,8,7,9,9,9,9,19844,19238,20205,19588,20037,19880,0,1302,685,748,697,690,0
20000,1,1,2,32,9,9,9,9,7,7,4338,5355,6369,6891,6635,7287,1092,1106,628,0,762,0,0
20000,1,1,2,32,9,9,9,9,9,7,3448,4460,5326,6574,7417,2246,1230,1096,1344,1187,285,66,0
20000,1,1,3,32,8,6,7,7,9,9,15598,15055,16511,15953,16190,16777,0,2000,0,800,1000,1000,1
20000,1,1,2,32,8,7,9,9,9,9,20450,17861,18967,19633,18187,18568,0,1700,1300,651,674,756,1
30000,1,1,3,32,9,9,9,9,9,10,28292,30494,28317,16454,450,1400,3000,1431,483,0,700,0,0
30000,1,1,2,32,9,9,9,9,9,9,27995,28977,29366,29553,27677,16364,1456,2000,1400,554,327,0,0
30000,1,1,2,32,9,9,9,9,9,9,5981,7369,8542,9552,9743,10085,1500,1300,1159,350,500,370,0
50000,1,1,3,32,9,9,9,9,9,9,40992,35215,29156,18891,19443,19478,2026,2021,1000,1001,1000,707,0
50000,1,1,3,32,7,6,7,7,7,7,39589,40160,40796,41526,42209,44960,1500,1600,1700,1500,3600,0,1
50000,1,1,3,32,9,9,9,9,9,11,46727,47973,48990,49261,0,0,2000,2005,1745,0,0,0,1
50000,1,1,2,32,9,9,9,9,9,9,50114,50893,49660,29742,29311,29739,1991,1875,1044,1060,1211,1179,0
50000,1,1,2,32,7,9,9,9,9,9,40486,41526,42539,43532,42858,43481,1691,1704,1697,1558,1727,1446,1
50000,1,1,2,32,9,9,9,9,9,9,49760,51105,48516,19078,19220,19514,2189,1600,1600,700,700,857,1
50000,1,1,3,32,7,7,6,7,7,7,38023,39589,40160,40796,41526,42209,2500,1500,1600,1700,1500,3600,1
50000,1,1,3,32,9,9,9,9,9,10,47974,43680,22133,12882,8131,3983,3000,2871,1000,163,3983,3771,1
70000,1,1,3,32,9,9,9,9,9,9,68739,67629,69188,68392,69884,71284,3060,3300,2610,2750,2750,5500,0
70000,1,1,2,32,9,9,9,9,9,9,65460,65721,45492,45482,46371,47603,2352,2030,1800,2000,2000,2000,1
80000,1,1,2,32,9,9,9,9,9,9,78887,69433,48198,49182,49939,50626,2569,2000,2000,1770,2002,2008,0
80000,1,1,2,32,9,9,9,9,9,9,71375,18353,94675,90470,85449,80309,1414,83402,4000,3058,2903,2626,0
90000,1,1,2,32,9,9,9,10,10,11,87182,82741,68883,265,-613,-613,3045,1497,265,0,0,31000,0
