LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
100000,1,1,2,32,9,9,9,9,9,9,70003,31545,20974,19713,19848,18126,2035,2004,616,2007,1009,2015,0
100000,1,1,2,32,7,7,9,9,9,9,103540,98205,12605,10437,7920,7350,254,1418,250,306,524,23910,0
100000,1,1,2,32,9,9,9,9,10,10,54483,45433,40870,10726,1121,61067,2460,2220,1400,1121,61067,2210,0
10000,1,1,2,33,10,10,10,10,10,10,1655,1473,390,390,540,150,1473,390,390,540,150,3780,1
20000,1,1,3,33,7,9,9,9,9,11,20500,16237,20960,6914,1017,780,2191,1000,0,1017,780,6380,1
20000,1,1,2,33,8,7,7,7,7,7,16247,15689,18417,17802,19543,18442,0,3000,0,2000,0,1000,0
30000,1,1,3,33,7,9,9,9,9,9,29742,30266,45414,21331,21987,22452,1406,1366,1000,1000,980,1000,1
30000,1,1,2,33,9,9,9,9,9,9,30384,30134,30646,29657,30232,28415,3010,3000,3000,3000,1083,0,1
30000,1,1,3,33,6,7,7,9,9,7,19932,20708,20089,22717,26073,25583,1400,0,3000,5000,0,800,1
50000,1,1,3,33,9,9,9,9,9,9,50859,50462,50654,20046,20067,19703,2007,2199,691,707,703,697,0
50000,1,1,3,33,9,9,9,7,9,9,19374,17772,20090,19052,19601,16460,1346,2664,1261,782,606,583,0
50000,1,1,2,33,8,11,11,10,10,11,0,0,0,1000,0,0,0,0,1000,0,0,0,0
50000,1,1,2,33,9,9,9,9,9,9,47834,47821,48442,42550,16324,17556,1866,2007,1915,589,1500,1000,0
50000,1,1,2,33,9,9,10,9,10,9,8949,9745,30739,30266,14581,12930,1030,31117,2000,14840,259,0,0
60000,1,1,3,33,9,9,9,9,9,9,59615,59570,60851,56113,30326,30038,2300,2317,2500,1100,1300,1198,0
70000,1,1,3,33,9,9,9,9,9,9,70011,67411,65867,55969,41298,0,15000,3068,2410,0,0,0,1
80000,1,1,2,33,9,9,9,9,9,9,55424,56598,57724,58892,61991,63224,2068,2081,2113,5000,2264,2342,0
80000,1,1,2,33,9,9,7,7,7,7,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,0
80000,1,1,3,33,10,10,10,10,10,10,390,390,390,1936,390,390,390,390,1936,390,390,390,1
80000,1,1,2,33,8,10,10,10,11,11,0,3495,500,0,0,0,3495,765,0,0,0,0,0
100000,1,1,2,33,8,11,10,7,10,9,0,0,1991,1991,93536,95373,0,1991,0,93536,3500,8000,0
10000,1,1,2,34,9,9,9,9,9,9,8813,8464,9474,9716,9960,10188,2148,1158,400,400,400,300,0
10000,1,1,2,34,9,9,9,9,9,9,7165,8647,9247,9431,8843,9075,2000,1141,325,331,389,1000,0
10000,1,1,2,34,9,9,9,9,9,9,8820,8813,8464,9474,9716,9960,1100,2148,1158,400,400,400,0
20000,1,1,3,34,7,9,9,9,9,9,15736,16762,17774,18125,18507,19063,1284,1296,647,672,864,1506,0
20000,1,1,2,34,10,10,7,7,11,11,390,780,780,0,0,0,780,0,0,0,0,0,1
20000,1,1,2,34,9,9,7,9,9,11,6569,6939,4679,2960,0,0,2449,0,1000,0,0,0,0
20000,1,1,2,34,8,5,6,7,7,7,15526,14996,14474,13944,15073,14692,0,0,0,1363,0,2000,0
20000,1,1,3,34,9,9,9,9,9,9,17692,17293,16803,16525,16185,-2623,2000,2004,1500,1500,0,19500,0
30000,1,1,2,34,7,7,7,9,9,9,24367,28682,27922,28632,29075,30891,4723,0,1173,1056,2300,0,1
50000,1,1,2,34,9,9,9,11,11,11,50375,51400,0,0,0,0,2400,0,0,0,0,0,0
50000,1,1,3,34,9,9,9,9,9,9,6808,6198,22456,19776,9433,7487,1318,19776,1096,572,645,0,0
50000,1,1,2,34,10,7,7,11,11,11,780,780,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,34,9,9,9,7,9,9,9110,10454,12274,11780,14578,18309,1500,2000,0,3000,4000,0,0
50000,1,1,2,34,11,11,11,11,11,11,17095,18261,19313,19304,19725,5770,1448,1500,419,455,115,19627,0
50000,1,1,2,34,8,7,7,7,7,7,33776,34824,33988,36311,36918,36191,1900,0,3200,1500,0,3000,1
50000,1,1,2,34,9,9,9,9,9,9,44036,35498,33043,25556,24389,25436,4500,4000,3000,2500,4000,2500,0
50000,1,1,2,34,7,7,7,7,6,7,44951,45906,46872,49974,50023,53367,2000,2000,4200,1170,4300,0,1
50000,1,1,2,34,9,9,9,9,9,9,49454,49157,49773,48398,32584,33322,1792,2208,1513,1149,1245,1271,0
50000,1,1,3,34,9,9,9,7,9,9,15750,16472,15530,8440,1000,0,1300,2410,0,0,0,0,1
50000,1,1,2,34,9,9,9,9,11,11,49093,50375,51400,0,0,0,2400,2400,0,0,0,0,1
60000,1,1,2,34,9,9,9,9,9,9,35187,36236,37220,37963,38875,39184,1616,1600,1336,1500,1448,1157,1
60000,1,1,2,34,7,9,9,9,9,9,58501,59225,59592,58654,58664,59323,2300,2578,2039,2088,2767,1750,0
60000,1,1,2,34,10,10,10,10,10,10,326,326,326,326,476,326,326,326,326,476,326,326,1
60000,1,1,3,34,9,9,9,9,9,9,43293,28305,22298,22161,18667,19381,1368,1396,1287,654,1000,644,0
70000,1,1,3,34,9,9,9,9,9,9,63580,64688,66566,56942,58986,61031,3000,3002,2500,3000,3000,2502,0
70000,1,1,2,34,9,9,9,9,9,9,53972,23149,23968,25559,26134,26715,1700,1500,2000,1000,1000,2000,0
80000,1,1,2,34,9,9,9,9,9,9,78562,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200,0
80000,1,1,2,34,9,9,9,9,9,9,45876,46565,47967,48804,49624,50031,1752,2154,1991,1811,1742,2000,0
80000,1,1,3,34,8,7,7,7,7,7,71104,72737,73987,72199,76621,78451,3400,3000,0,5637,3200,0,1
80000,1,1,3,34,10,10,9,9,10,9,5173,10809,8673,11590,5973,5878,10826,3683,5034,5981,2895,3789,0
80000,1,1,2,34,9,9,9,9,9,7,72463,77862,78520,69750,48707,47418,7000,3000,3000,3600,0,2000,1
90000,1,1,1,34,11,11,11,11,11,11,33957,4976,176,21601,7423,9252,4990,176,21665,8213,9279,16445,0
90000,1,1,2,34,9,9,9,9,9,9,74012,76777,78594,39209,40057,40744,4600,4300,2700,1500,1400,2000,0
10000,1,1,2,35,9,9,9,9,9,9,7877,8918,9864,9673,9414,9156,1174,1120,310,316,1000,2000,0
10000,1,1,3,35,9,9,9,9,9,9,7536,8152,8779,9379,9565,9062,1136,1153,1143,329,418,180,1
20000,1,1,2,35,11,11,11,11,10,10,0,0,0,0,13007,13912,0,0,0,13007,1122,0,0
20000,1,1,2,35,10,6,7,9,9,9,8918,8634,8280,11500,9000,0,0,0,4000,7000,0,0,0
20000,1,1,3,35,8,7,9,9,9,9,24122,23089,22422,20794,19914,7476,1300,1481,503,2019,233,100,0
20000,1,1,2,35,9,9,9,9,9,9,17365,19001,20269,18654,18914,20200,2618,2276,791,686,1600,0,0
20000,1,1,2,35,9,9,9,9,9,9,16500,17012,18181,19331,19113,17996,1281,1450,1600,382,383,345,0
20000,1,1,2,35,9,9,9,9,9,9,16958,17028,15421,13895,11592,11433,1699,1600,2000,1000,1500,1000,0
30000,1,1,2,35,8,7,7,9,9,9,29147,30268,29505,29916,14330,29000,1900,0,1300,884,780,0,1
30000,1,1,2,35,9,9,9,9,9,9,27224,28359,27458,26539,28556,28621,2001,5101,2002,3031,3095,2175,0
30000,1,1,3,35,9,9,9,9,9,9,28486,28182,26168,23119,23268,29327,2000,3000,5000,3000,7000,1156,0
50000,1,1,3,35,9,9,7,9,9,7,35214,37305,34789,8671,9550,8741,3900,2,500,1000,0,500,0
50000,1,1,2,35,9,9,9,10,10,10,41646,43257,31473,1473,1473,3873,4000,5300,1473,1473,3873,390,0
50000,1,1,3,35,9,9,9,9,9,9,50500,50181,49630,50153,30914,29200,2000,2200,1968,1106,1040,1069,1
50000,1,1,2,35,9,9,9,9,9,9,38536,39891,41945,44064,45182,47408,2000,2381,2500,1500,3000,0,0
50000,1,1,2,35,8,7,9,9,9,7,51350,50214,50035,50495,52073,51120,0,2160,2000,4300,0,2061,0
70000,1,1,4,35,7,7,7,7,7,7,47702,48839,49636,50517,51658,52758,2200,1900,2000,2100,2100,2000,0
70000,1,1,3,35,9,9,7,7,7,7,27915,31009,31914,32394,31574,34053,3577,1700,1300,0,3000,1385,0
80000,1,1,2,35,7,9,9,9,9,9,88027,85314,84147,59671,80941,27436,3264,4092,2400,43532,1511,1200,1
90000,1,1,3,35,8,10,7,7,10,7,0,800,400,0,950,400,800,0,0,950,0,0,0
90000,1,1,3,35,9,9,9,9,9,9,86821,71263,73515,74100,23500,23500,4000,4000,3000,0,0,0,0
100000,1,1,3,35,7,7,9,9,7,7,101326,97751,92431,97227,88899,93766,0,3500,7000,0,7000,0,1
100000,1,1,3,35,9,9,9,9,9,9,96521,98728,74239,75704,55704,56810,3938,2515,2516,4022,2032,2112,0
100000,1,1,2,35,7,7,7,7,7,7,67646,69237,70638,71680,72705,74195,3300,3100,2800,2800,2800,2800,1
100000,1,1,2,35,8,7,9,10,10,10,23704,21774,21818,1261,1261,1261,0,2000,1261,1261,1261,1651,1
100000,1,1,3,35,9,9,9,9,9,9,94467,96521,98728,74239,75704,55704,3627,3938,2515,2516,4022,2032,0
10000,1,1,2,36,10,10,10,10,7,7,6517,344,0,10040,9735,10362,344,900,10040,0,790,0,0
10000,1,1,2,36,9,9,9,9,7,9,6470,7404,8415,9075,8785,8959,1200,1440,800,0,320,900,1
10000,1,1,2,36,10,10,10,10,9,9,576,3100,3629,6260,5990,6520,4009,4011,6260,120,2000,2000,1
10000,1,1,3,36,9,9,9,7,7,7,5104,6133,8432,8150,8945,8657,1274,2573,0,1086,0,353,0
10000,1,1,2,36,9,9,9,9,9,9,6728,8050,9531,9904,9310,19000,1446,2017,1000,186,190,0,0
20000,1,1,2,36,8,10,10,10,10,10,0,832,0,832,1486,0,832,0,832,1486,0,1248,0
20000,1,1,3,36,9,9,9,9,9,9,18839,19919,20042,20204,19662,14218,1690,1203,755,701,600,115,0
20000,1,1,3,36,9,9,9,10,10,10,6620,7114,3948,18838,-71,8929,2151,3600,20044,65,9000,5203,0
20000,1,1,3,36,7,7,6,6,6,6,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
20000,1,1,3,36,1,2,3,4,5,6,24166,23845,23214,22583,21662,21031,0,0,0,0,0,0,1
20000,1,1,2,36,9,9,9,9,9,10,18786,19015,20149,19870,-200,16636,1615,1749,1250,200,20901,1100,0
20000,1,1,3,36,6,7,7,6,6,6,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
20000,1,1,2,36,10,10,10,10,10,10,416,0,832,0,832,1486,0,832,0,832,1486,0,0
20000,1,1,2,36,10,9,10,10,9,9,16842,16300,390,14536,7446,0,1000,390,14536,149,0,8346,0
30000,1,1,2,36,9,9,9,11,11,11,30328,29999,0,0,0,0,1768,0,0,0,0,0,1
30000,1,1,3,36,10,10,10,10,9,10,1493,1555,390,780,390,390,1858,390,780,0,390,0,0
50000,1,1,2,36,9,9,9,9,9,9,52855,49123,49522,19843,18440,18272,2206,1605,397,369,365,1088,0
50000,1,1,3,36,9,9,9,9,9,9,74969,76012,77330,70579,63751,56977,2846,2671,2396,2177,2146,2055,1
50000,1,1,2,36,9,9,9,9,11,11,47911,48418,7000,0,0,0,2166,1000,0,0,0,0,0
50000,1,1,3,36,8,6,7,4,5,6,21031,20411,23766,23114,22173,21521,0,4000,0,0,0,1250,1
50000,1,1,2,36,7,7,2,2,2,2,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
50000,1,1,3,36,9,9,9,10,10,11,10849,3701,4600,2300,0,0,1101,1000,2300,0,0,0,0
50000,1,1,3,36,9,9,9,9,9,9,36809,24248,18588,18958,19355,19788,1601,1309,679,703,755,396,0
50000,1,1,3,36,7,9,9,9,9,9,47097,46006,36272,11521,2678,5468,1796,1284,1060,100,99,273,1
50000,1,1,3,36,6,7,7,7,7,10,150,150,150,150,150,930,0,0,0,0,930,0,1
50000,1,1,3,36,9,9,9,9,9,9,44917,46230,49319,50401,18919,19469,2061,4150,2232,750,929,611,0
50000,1,1,2,36,9,9,7,7,7,7,22312,25349,26075,25358,27123,27509,3416,1425,0,2190,965,0,0
60000,1,1,2,36,6,7,9,9,9,9,56807,55339,55751,37851,34195,33499,0,2141,2000,2000,2000,2000,0
60000,1,1,2,36,9,9,9,9,9,9,34364,34246,13266,19876,19274,17923,5000,1029,19507,1000,358,3045,0
60000,1,1,3,36,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,1,3,36,9,9,9,9,9,9,81066,80873,81244,80391,75589,77373,3000,2929,3000,5522,3000,6200,0
80000,1,1,3,36,9,9,9,9,9,9,65554,66858,68279,69674,71070,73612,2395,2500,2530,2556,3700,3000,0
100000,1,1,2,36,7,9,9,9,9,7,38546,42298,42636,44728,49192,51391,4400,1028,3120,6218,4016,4536,0
100000,1,1,3,36,7,9,9,7,9,9,8674,10520,13337,12829,15446,17178,2000,3000,0,3000,2000,2000,1
10000,1,1,3,37,9,9,9,9,9,11,14498,7512,7308,5275,0,0,2248,1120,375,0,0,0,0
10000,1,1,3,37,10,10,10,10,10,10,678,500,381,2977,1000,0,602,381,2986,1203,0,0,1
10000,1,1,2,37,9,9,9,9,9,9,4950,5963,6983,7993,8151,8322,1103,1123,1133,291,302,1000,1
20000,1,1,2,37,9,9,9,10,10,11,19716,20518,16551,1700,0,0,1547,1350,1700,0,0,0,0
20000,1,1,3,37,9,10,10,10,10,10,1439,1251,390,390,370,-20,1251,400,390,370,0,800,0
20000,1,1,3,37,9,10,9,9,9,9,18629,19202,20459,19493,17289,17684,21473,1576,2000,600,1000,700,0
20000,1,1,2,37,9,9,7,7,11,11,18623,21501,20650,0,0,0,3501,0,0,0,0,0,0
30000,1,1,2,37,9,9,9,9,9,9,22629,11332,12471,7985,13619,17997,5002,5003,7983,10000,10103,10106,0
30000,1,1,2,37,8,7,7,9,9,9,24095,24796,23722,24630,24934,25264,1398,0,1696,1000,1500,500,0
50000,1,1,2,37,7,7,7,6,7,7,46004,45976,48953,48851,49318,51143,1000,4035,1000,1400,2800,0,1
50000,1,1,3,37,6,7,7,9,9,9,30411,31130,30308,28902,29215,28963,1500,0,1016,1046,1129,869,1
50000,1,1,2,37,9,9,9,9,9,9,28951,29631,29177,29544,19863,18812,1765,1653,1400,0,0,300,0
50000,1,1,3,37,4,5,6,7,9,9,54078,52946,51841,50306,49706,49706,0,0,0,0,0,0,0
50000,1,1,3,37,9,9,9,9,9,9,44320,45211,45559,46164,46685,47272,2021,3259,1754,1665,1723,2099,0
50000,1,1,2,37,10,9,9,9,9,9,20248,50797,53340,45661,20180,21155,45535,3500,1424,2000,1300,754,0
50000,1,1,3,37,10,10,7,7,10,10,3057,3427,3207,0,1250,5245,3000,0,0,1250,5245,0,1
70000,1,1,3,37,9,9,9,9,9,9,71742,70978,70949,68782,68100,68677,2721,2714,2632,2600,2800,2573,0
80000,1,1,3,37,9,9,9,9,9,9,51925,51544,49430,46864,46473,48191,3018,2113,3007,2000,3000,20000,0
100000,1,1,2,37,9,9,9,9,9,9,20116,19319,16356,10144,8095,10140,4000,2000,4000,3095,5140,4122,0
100000,1,1,3,37,9,9,9,9,9,10,31647,32935,32689,17246,3175,35311,2129,1686,1043,409,62380,945,0
20000,1,1,3,38,9,9,10,10,10,10,19805,19900,390,390,0,780,1000,390,390,0,780,0,1
20000,1,1,2,38,9,9,9,9,10,10,11805,12186,9331,6927,12457,8900,1400,1023,0,12469,598,1,1
20000,1,1,2,38,9,9,9,9,9,9,18878,19286,18977,18335,18718,18475,1318,1289,647,669,664,682,0
20000,1,1,3,38,7,9,9,10,10,10,19868,19805,19900,390,390,0,1515,1000,390,390,0,780,1
20000,1,1,2,38,9,9,9,9,9,9,12248,15023,16773,18394,19268,14850,3000,2000,2000,2000,1003,904,0
20000,1,1,3,38,9,9,10,9,9,9,17860,11627,19648,18459,18824,19220,1400,19648,1307,672,698,718,0
20000,1,1,2,38,8,10,9,9,9,9,-2086,16116,17151,18161,18521,18911,18451,1300,1302,662,688,800,0
20000,1,1,3,38,9,9,9,9,9,9,17224,16533,17557,18666,19037,19434,1267,1291,1400,681,703,600,0
30000,1,1,2,38,8,7,9,9,9,9,30771,29975,27541,27785,28839,29412,0,2000,1000,1500,1052,591,0
30000,1,1,2,38,9,9,9,9,9,9,14095,15117,16130,16462,16808,17140,1255,1268,600,611,612,1000,0
50000,1,1,3,38,10,10,10,10,10,9,9536,0,1261,1261,2522,1261,7014,1261,1261,2522,0,780,0
50000,1,1,3,38,8,4,5,6,7,9,51106,50059,48988,47917,47020,48027,0,0,0,0,1943,1727,1
50000,1,1,3,38,9,9,9,9,9,9,10825,11377,10760,10973,10693,9888,1500,1155,368,372,356,500,0
50000,1,1,2,38,9,9,9,9,9,9,50174,32012,34274,38668,40416,20355,3000,3000,5000,2000,3000,1200,0
50000,1,1,3,38,9,9,9,9,9,9,44837,45385,45763,27659,28236,28797,1871,1852,990,1023,1029,1137,0
50000,1,1,3,38,9,9,9,9,9,9,31304,33479,34617,35735,37154,38380,3000,2000,2000,2000,2000,2000,0
50000,1,1,2,38,9,9,9,9,9,9,47350,44948,40326,19576,19565,19531,1772,1301,835,856,854,672,0
50000,1,1,2,38,8,7,9,9,9,9,38811,33993,35365,15426,17157,21842,0,2077,2000,2000,5000,0,0
50000,1,1,2,38,9,9,9,9,11,11,4269,5478,6190,0,0,0,1288,1000,0,0,0,0,0
50000,1,1,3,38,7,9,9,7,7,9,37501,34942,37502,34653,31352,29605,2000,3455,1007,8,2002,2029,1
60000,1,1,3,38,8,7,7,9,9,7,29295,30321,31018,32193,34213,35002,1800,1500,2000,2700,1500,0,0
60000,1,1,3,38,7,7,7,9,9,9,32232,25086,24404,25212,28147,30152,4000,0,1500,3500,2600,0,1
60000,1,1,2,38,9,10,10,10,10,10,3059,291,1131,441,443,732,291,1131,441,443,580,0,0
60000,1,1,3,38,7,7,7,7,9,9,33044,32232,25086,24404,25212,28147,0,4000,0,1500,3500,2600,1
70000,1,1,2,38,9,9,9,9,9,9,68370,69911,69970,57118,27510,27176,2682,2563,1568,970,1000,2000,1
80000,1,1,3,38,9,9,9,9,9,9,19277,20060,20977,20695,18587,20767,1400,1306,1019,685,2500,0,0
80000,1,1,3,38,10,10,7,9,10,7,6270,14412,12540,1261,2705,1261,19421,0,0,2705,0,1261,1
80000,1,1,2,38,9,9,9,9,9,9,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0,0
80000,1,1,3,38,10,10,7,7,11,10,197,2348,1260,0,0,16640,4568,352,0,0,16640,0,0
80000,1,1,3,38,9,9,9,9,9,9,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,0
90000,1,1,3,38,7,7,7,9,9,9,28774,29420,28502,30162,17274,15243,1400,0,2041,1007,1015,330,0
10000,1,1,3,39,8,7,9,9,9,9,10866,10094,9212,9633,9550,9334,0,1201,1062,254,288,365,1
20000,1,1,2,39,9,9,9,9,7,7,7824,9000,9867,11929,12091,12245,1307,1174,2236,500,500,0,0
20000,1,1,2,39,7,9,9,9,9,9,18243,17557,19880,19471,16211,14365,1677,3000,590,687,524,235,1
20000,1,1,3,39,9,9,9,9,9,9,16946,14960,12772,12630,12524,11179,1529,1161,409,444,405,163,0
20000,1,1,2,39,9,10,9,10,10,10,6530,8389,10090,3450,13030,9507,8389,5000,3450,13030,9507,19794,0
20000,1,1,3,39,9,9,10,9,9,9,19831,1391,19037,19939,15110,0,1300,20398,1300,694,0,0,0
20000,1,1,2,39,9,9,9,9,9,9,30892,16348,13593,10236,17541,16322,5000,2015,3000,10005,3414,270,0
20000,1,1,3,39,10,7,7,7,10,10,780,780,390,0,780,0,390,0,0,780,0,0,0
30000,1,1,2,39,9,9,9,9,9,9,10178,14491,15504,15812,16143,16606,4491,1257,565,585,730,1000,1
30000,1,1,2,39,8,7,9,9,9,9,27934,27206,28404,24865,24528,25011,0,2000,1100,1100,1042,917,1
50000,1,1,3,39,10,10,10,10,10,10,2522,0,2866,1961,1261,2681,13196,2866,1961,1261,2681,1261,0
50000,1,1,3,39,9,9,9,9,9,9,26979,21029,18765,19145,19229,19026,1328,1298,678,687,691,700,0
50000,1,1,3,39,9,9,11,11,11,11,44574,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,39,9,10,10,7,9,9,34390,810,19009,18035,18364,18670,810,51000,0,1000,1000,1000,0
50000,1,1,2,39,10,10,10,9,9,9,238,-152,48257,48455,48195,48828,0,48799,1773,1711,1785,1745,1
50000,1,1,2,39,7,9,9,9,9,10,42245,42022,45811,48192,9498,6733,30003,13000,9036,6190,10135,16000,0
50000,1,1,2,39,9,9,10,10,7,9,34617,34390,810,19009,18035,18364,1000,810,51000,0,1000,1000,0
50000,1,1,3,39,9,9,9,9,9,9,23257,22938,21583,22453,21618,19525,1333,1500,1274,700,700,688,0
50000,1,1,2,39,9,9,9,9,9,9,39753,40701,41342,41424,41182,41187,2000,2000,2000,1600,2000,2000,1
50000,1,1,3,39,9,9,11,11,11,11,51400,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,4,39,9,9,9,9,9,9,31514,32346,26223,25791,19476,19066,1710,1787,1295,825,684,784,0
50000,1,1,3,39,9,9,9,9,9,9,43127,44413,45697,46873,47188,48532,2000,2000,2000,2000,2000,2000,1
60000,1,1,3,39,9,9,9,9,9,9,36343,27996,25656,16907,15837,11195,5140,3008,3000,6000,2000,3000,0
70000,1,1,3,39,9,9,9,9,9,9,58665,55845,55362,39615,40477,43295,6852,2010,1500,1500,3500,2000,0
70000,1,1,2,39,9,9,9,9,9,9,63330,62711,57774,47326,50910,55059,5024,5043,5000,5000,5000,5000,0
70000,1,1,2,39,9,9,9,9,9,9,18219,19606,20980,22320,22650,23136,2000,2000,2000,1000,1000,2100,0
90000,1,1,3,39,9,9,9,9,9,9,93757,91359,88616,56887,46700,47272,4000,2625,2511,1501,1391,1393,1
